A_sec,A_trab,fc,L1,L2,Pisos,Cm,Cv,vigas_sec_bf,vigas_sec_tf,vigas_sec_h,vigas_sec_tw,vigas_trab_bf,vigas_trab_tf,vigas_trab_h,vigas_trab_tw,col_b,col_h,col_e,wuf_E,wuf_tp,wuf_a,wuf_Acero,Calculos_conexion_Mpr_iz,Calculos_conexion_Mpr_der,Calculos_conexion_Vh_iz,Calculos_conexion_Vh_der,Placa-Alma_Vu_iz,Placa-Alma_Vu_der,Placa-Alma_Rs_iz,Placa-Alma_Rs_der
36,36,280,4.227220897043585,7.583611200880198,1,0.5440955609611693,0.21365532171154736,15.950960552939652,0.9720932048738556,49.75094929981101,0.594732497865847,24.574409108850652,1.3332969949645608,34.1171593638845,0.9000999824720449,36.53211297884384,38.99901875349354,0.6520289844235071,85.65024250588496,0.8209437594992424,0.8098666477130607,39.33076052522925,51.177,51.177,13.252,13.252,13.252,13.252,32.807,32.807
36,50,210,6.723420364043912,4.880232752160436,4,0.6122905683503292,0.2294888287434402,12.226002314765296,0.622969657537313,26.592160575562737,0.7693116464142085,12.378011949644835,1.130537260046249,37.8050137101107,0.7352325151253403,35.93372285074107,31.284442382994342,0.7742850986585583,61.87719082539387,0.7082143791992641,0.8727978519838074,47.59546955349413,34.574,34.574,5.433,5.433,5.433,5.433,22.204,22.204
50,36,280,6.4493503657547215,4.401815547975302,4,0.5056298299757035,0.3153208851338217,15.698599798418035,1.0413258007852508,34.31428567937874,0.4709473382426941,16.662153024305862,0.8525602641673854,51.99772545974983,0.5734006968848816,37.76295439397181,27.284413994200094,0.377089768143343,79.1905032647595,0.7263352549301683,0.9136626204063791,39.08356780108675,42.983,42.983,7.079,7.079,7.079,7.079,43.177,43.177
36,36,280,6.075339217128471,4.969173576310954,4,0.4995883420695613,0.343432555493061,11.654918179276994,0.9200418652589804,33.84801670818216,0.6474000535361133,12.754435503038403,1.2788571123991068,45.463313383067586,0.9152131964745794,25.76137005133606,29.36923410223004,0.6217723541478503,75.18098697542378,0.9655335506046244,0.5633541196513607,36.97033812560524,45.066,45.066,7.746,7.746,7.746,7.746,50.966,50.966
36,36,280,7.980011239519376,7.115841170225985,4,0.5259723788478831,0.17021001336406494,12.104929976794004,1.0350233041138748,42.857845272367854,0.772418889431208,13.383141595692475,1.3854465457292582,47.574930246416926,0.7539520200910672,26.543173449635105,31.97949325043256,0.5653445236703246,82.34656520946407,0.5340304464020633,0.6621708762800879,39.61395320591183,48.732,48.732,6.317,6.317,6.317,6.317,25.41,25.41
50,50,210,5.874626461599721,6.09010321608291,2,0.31167008338621166,0.3027897597842346,11.247992492126514,1.1500314093788446,25.29881952538108,0.2659046933324031,12.269971590100464,1.0725933183813998,34.680643288794755,0.8729262102498943,25.386773750819508,38.135574945086766,0.43464660335813415,88.46957237964529,0.9996237245668227,0.7035710433257999,47.62846290692795,31.229,31.229,5.556,5.556,5.556,5.556,45.702,45.702
50,50,280,5.4048216159401505,6.876803220843877,1,0.43295087893564266,0.2764335674042936,18.779164253061282,1.168390675214951,29.757062130620895,0.3408302776781579,16.307492487400392,1.407161869365971,33.06865362290926,0.5970843896257046,39.57408473154265,39.17485438723671,0.41960254930042873,80.30708719126427,0.6891906023578953,0.7144613543867615,39.63917951238282,40.035,40.035,7.992,7.992,7.992,7.992,23.345,23.345
36,50,280,5.855231239522238,4.327870199721103,3,0.3893954390491259,0.23306375187531453,10.314777527915115,0.7173672958654278,49.31043100647702,0.5616741459450452,22.038096098277695,1.5968478254518277,40.11026076559081,0.4660055014702066,39.30828201161402,33.783264559869004,0.7204111868417107,71.01230332214628,0.9834677049767183,0.8570671824559666,49.27385746126253,70.226,70.226,12.857,12.857,12.857,12.857,41.04,41.04
36,50,280,5.041578823319781,5.4008510499349445,3,0.4891763324591521,0.1985559539610536,17.360575670515193,0.878576478094552,48.514015721063345,0.6678630946144002,19.43211235816952,1.298739862461817,57.85474000020666,0.8950900405284671,31.452112499746384,34.66166292608412,0.5658313675950213,80.2284409639451,0.8360930178092232,0.6482031822207206,47.36277142620522,97.89,97.89,20.709,20.709,20.709,20.709,59.172,59.172
36,36,280,4.4838290093033075,4.188629527833003,3,0.690406808556461,0.3413139068188599,14.055967854504763,1.1944650840622526,33.21185754622179,0.5466306301272867,15.875675651758176,0.8584486149008425,55.72695246184062,0.883891801364743,39.10878697700647,31.507422606346765,0.630244198642298,70.63540219545163,0.767641558305235,0.8359967732560001,49.44233383591627,54.951,54.951,13.426,13.426,13.426,13.426,45.027,45.027
50,36,210,7.039283027457104,6.842773965618747,3,0.48375931028042973,0.1539930546735376,18.767375946937317,1.182191972038052,28.767219638691913,0.41879233914027014,18.78336219514005,1.035791150690632,41.24074425532859,0.9258141701224114,39.10018530534849,27.58051180548936,0.4448619291615694,69.88023041381925,0.594616031600693,0.5024423008805985,38.30516570752021,44.885,44.885,6.751,6.751,6.751,6.751,22.178,22.178
36,50,280,4.804786861674633,5.36427755752446,3,0.36742102412458527,0.2669757001467937,15.845623399691142,1.1563667081154527,23.679015881501225,0.5553977825327783,22.80084015945334,1.3895975172889714,42.507926724154046,0.678899303617793,29.773514381918723,25.091914529620432,0.5756960513099717,80.99323107506754,0.8141876307167615,0.8491339813182723,44.24362380668326,72.85,72.85,16.163,16.163,16.163,16.163,39.858,39.858
50,36,280,5.871046059949035,5.391272245993353,1,0.3535889216357365,0.30559076267679,16.625970639644446,0.961535095624417,22.48412370320413,0.47516116939218184,12.17545546315439,1.1339038261368075,34.2844749920735,0.6558682098730106,31.42359572323172,26.923538637966487,0.3265211082790089,60.75974687551054,0.8980708051145951,0.8940682638939089,36.14705907711505,24.696,24.696,4.444,4.444,4.444,4.444,26.543,26.543
36,50,210,4.4828469230737955,7.900494582830207,3,0.6066402888416378,0.2888110568931099,13.959417652858871,0.9134577290774126,31.039934288808205,0.6448943183335248,14.184602836486132,0.9684302094252304,32.246444233165974,0.5628323436086226,35.2621745193232,35.025098357039724,0.45244699631088575,82.83619897241068,0.602043097391117,0.6370125283528223,42.2620447859885,25.923,25.923,6.277,6.277,6.277,6.277,19.948,19.948
36,36,210,7.1661757491479285,7.17051342739923,4,0.42342947501324363,0.2696534766975826,11.024059229605271,0.8415463903755827,33.883475491145816,0.7569336252340905,18.305703045213892,1.5924198021940752,48.639119354660146,0.8238401337658874,33.21122925290844,25.740421731211764,0.30618586822020544,98.25541711395829,0.5865856502683282,0.6376923981161109,39.32958019540573,70.919,70.919,10.377,10.377,10.377,10.377,35.687,35.687
50,36,280,7.7748483159078505,6.9341589736320834,3,0.6798074917222303,0.24754463143119204,16.65220861056845,0.8467354604260537,26.97429726175228,0.3207664789599336,18.634794727060093,1.4830899747310016,45.62271943313657,0.5720496658601781,25.79604983995804,38.69994619892469,0.6048348215397177,89.50454119660641,0.7292887187178461,0.8424823217374645,44.72667630393494,58.414,58.414,7.771,7.771,7.771,7.771,41.091,41.091
36,50,210,5.268856137370296,7.17730721029384,4,0.6528616987350797,0.164038980331626,12.43664077264448,0.7211969277412021,32.98497727486959,0.7498642752641369,22.542252221168436,1.4147763822638644,48.421973728270615,0.5048611734443381,39.22055868772403,38.6490611972936,0.7346429853913189,82.95950628487577,0.6030110996029872,0.6121499255370277,48.41625338714354,81.701,81.701,16.754,16.754,16.754,16.754,31.554,31.554
50,50,280,4.5949727589022205,5.183023585922381,3,0.5687516097672909,0.1995430593943676,12.50151814606696,1.1281286893878748,44.563845184342405,0.737912942805831,12.348013036383675,1.557792482370354,34.522974534524955,0.7893222094826347,33.604081343967664,31.883458716684217,0.7930864925759604,88.62663224784384,0.85446111065842,0.8614263710875047,41.41864669437346,38.439,38.439,9.025,9.025,9.025,9.025,35.589,35.589
50,36,280,4.759759578302817,6.48423277796625,4,0.3466558696192288,0.20250072378480102,13.909629972170015,0.8982693504799281,44.67969101595141,0.753398008898797,23.860023346632325,1.259057769605183,39.63855515864149,0.7099823812240923,25.156752086489803,35.21901457327315,0.609852457072665,86.55897100478919,0.5854577025826666,0.6543285338506197,43.61501144795147,55.155,55.155,12.234,12.234,12.234,12.234,25.069,25.069
36,36,210,5.3106044354692425,7.0340322268067,4,0.4935514301383835,0.27045265705370436,16.06202889359184,1.0973853983977957,29.662830306957478,0.300440596565942,21.251014410958927,1.1915738712078292,40.48404617244961,0.4617631024420912,39.069603031962494,37.73598675450225,0.44875115943108485,64.32584817204103,0.8461989877984426,0.532345156900485,41.09760263085107,45.881,45.881,9.326,9.326,9.326,9.326,32.376,32.376
36,50,210,5.44511011561959,5.0603407607057225,3,0.3737869846030044,0.2210040809988575,18.496099868813474,1.1516072883255126,41.12052523458945,0.7784155609501815,19.01947882667934,1.1190915211717027,35.8525400383236,0.8481754036545763,28.51752767125426,31.242456376451944,0.3249171075888251,64.52059965616951,0.7381626114690928,0.5376746852618991,48.54595467759423,45.401,45.401,8.799,8.799,8.799,8.799,23.533,23.533
50,50,210,5.233206856930805,4.1950629816441944,1,0.47592617945590204,0.28580284839825376,13.374666054053556,1.0951146910707648,28.473441047707986,0.6275540610272152,14.83213098190106,1.3556106529327128,44.04815999512077,0.7571662986166425,37.40581325931414,29.69965696002244,0.3381265743984155,80.20016254952736,0.8637356958497145,0.6108992997496674,47.07995519553292,54.815,54.815,11.281,11.281,11.281,11.281,45.147,45.147
36,50,280,6.916907951195476,5.4059577579395315,4,0.4101449490333648,0.29890048520682433,11.8691869629119,1.0529339516168965,38.963437785071044,0.7384785476034437,12.929305596168529,0.8370776149216722,35.8720276886205,0.7945587695678049,34.26341303519043,35.0712552674281,0.693873235268226,65.52675354975008,0.8634840581260408,0.7329273545180148,38.00796478774109,28.361,28.361,4.314,4.314,4.314,4.314,29.655,29.655
50,36,210,7.316990789873782,4.421232061883622,4,0.5737211600630419,0.24258214883657747,12.944197092194273,0.8540136138309398,26.336025947306595,0.4948005101534909,23.319760848465013,1.3848786588416981,40.118467276897555,0.4121385918797835,31.853541060390647,25.491269800224913,0.36542757232017054,93.63181503585349,0.9591905960633683,0.8295198510047602,45.4850885205432,55.04,55.04,7.865,7.865,7.865,7.865,53.214,53.214
36,36,280,7.454225476104597,4.581223267182813,3,0.5217670423601929,0.29467904380717574,12.440982990692643,0.8597226314392281,24.022884161096663,0.31728201349565816,13.656906463076183,1.5941173019383186,38.80796038608901,0.9358553633821045,31.507451986994553,37.07193448729722,0.6934704767756594,99.48722926934049,0.846991015933057,0.6807469016090006,43.120224567136916,43.689,43.689,6.12,6.12,6.12,6.12,46.114,46.114
50,50,280,7.143299202810986,6.989291559507253,1,0.5058611696446565,0.17939692107971283,19.303224415055574,1.168092880146777,24.688656848818958,0.28202358921601545,17.12596973495442,1.3548354244851915,34.04215567770403,0.9247372557532711,27.161091965709172,30.262837908288468,0.6041419955005114,84.38943676425829,0.6398556455334641,0.880687112898875,45.61661070736433,45.704,45.704,6.651,6.651,6.651,6.651,22.68,22.68
50,36,210,7.93551845910047,7.018525016095035,2,0.6758908992417489,0.16330240549725197,13.49044862888275,0.8024570348889628,23.49582151027443,0.7059805457517854,17.286877827382717,1.4014253438925803,38.095224068676785,0.5882533764552322,31.102637786225372,34.22706472608133,0.6963013626823282,94.674804462097,0.6478652581549091,0.8387922688297282,39.61554673570052,42.313,42.313,5.55,5.55,5.55,5.55,29.764,29.764
36,36,280,6.060656894140069,5.12568358423912,1,0.4374413238381767,0.2340262464193811,12.194398371472968,0.8388994112220266,35.97568921122238,0.622002657199348,13.58626006011393,0.7586392753481697,39.273653877168954,0.5574565854641507,36.151611245959,31.160855318231725,0.5001390554766283,64.39798009667977,0.8737729804768224,0.8609406655419204,39.65174072138663,23.508,23.508,4.125,4.125,4.125,4.125,32.818,32.818
50,36,280,4.474226215130601,6.132371475463062,1,0.3680911463868124,0.313456286260305,10.162518319098146,0.7156978981844053,20.6320273236332,0.6867016914445574,23.16708349647343,1.4965454223814072,38.05370360971282,0.4473948837896179,35.256102033868174,32.94295466908648,0.5510426455649295,72.46731035970544,0.5176939806383876,0.6508099097742075,42.05435505310598,55.448,55.448,13.453,13.453,13.453,13.453,16.235,16.235
50,50,210,6.5422337705531,6.186239534269388,4,0.3169029628506587,0.333286447691746,15.292724457769161,1.039238022215106,33.082938370048005,0.4463157247032018,22.157200991742478,1.166766965364106,56.577742663021915,0.881931042515131,30.291311303945708,31.43841775430144,0.433454374386056,95.96388626354127,0.9594243802814137,0.7268625635209929,37.364817263661976,96.531,96.531,15.471,15.471,15.471,15.471,82.582,82.582
36,50,210,7.989192643172396,7.716519286383424,2,0.6946344241539104,0.34456271641086694,13.310404557703237,1.1653526799534677,23.70380702182488,0.3276299751098381,19.42087861296313,1.2103979788006103,40.92603111850123,0.6069423106523077,34.4258534824291,35.56719203635595,0.44135604841478726,99.24976768798801,0.9115042934620374,0.795232127333166,40.362369111807325,53.735,53.735,7.029,7.029,7.029,7.029,54.81,54.81
36,50,280,6.517324097384936,7.043866928683845,4,0.35651974028316386,0.2628811662821882,16.49933823689392,0.9257693631146086,33.90365738980552,0.7507268122733954,12.870073847426118,1.1828216508180107,33.538924693777716,0.5628027218752554,37.97370816302339,39.270870891121845,0.7448832564858876,74.21172993719331,0.957199252928814,0.9565344186407836,41.64659930326716,29.187,29.187,4.755,4.755,4.755,4.755,33.942,33.942
50,50,280,7.849405508661237,5.133597062369334,1,0.4854585529638671,0.179580559255541,16.038115120545548,0.9308435958281304,26.944508365203635,0.6152488089032921,16.19764579601193,1.0380513944427876,35.64385562956737,0.5495644610648435,34.80291628319016,31.236788898404587,0.42511645074877086,79.83920563420116,0.6131686007035542,0.7405549758426366,46.4872524519523,34.168,34.168,4.555,4.555,4.555,4.555,22.022,22.022
50,36,280,7.1376109014853135,7.4233237560556065,1,0.6478463016545558,0.20651943502208397,12.15912300391922,0.7519549139873039,37.63351466641211,0.7931597399601055,18.16192215355735,1.0458906079365307,36.2346832422907,0.4195695806934521,33.027520518386154,35.16815941811503,0.343188551049788,94.25914440498964,0.5327294026058922,0.8879387005914684,49.444538283469996,31.206,31.206,4.584,4.584,4.584,4.584,21.135,21.135
50,50,210,6.5961956321391595,7.66646595676176,3,0.36489694084268165,0.2732891692019809,18.01583825382674,1.0745164107636913,20.839390390347198,0.4460759266207557,12.058605802648215,1.5949842241090078,31.36225480989816,0.8662762752583244,29.646158622629503,28.452483302640964,0.479961217725632,72.7679890746676,0.9063720894784004,0.8131524223969162,42.87142238137564,34.526,34.526,5.481,5.481,5.481,5.481,27.91,27.91
36,50,210,6.727235973081983,5.823397753181958,2,0.3627755592748241,0.2430334908598557,11.73954757901554,0.6809993366223084,24.269922320500587,0.5761218136975663,14.935701525879455,1.1656385931481845,50.24254444148188,0.5741305768857063,36.76138032628694,28.576800519402866,0.7154800872706703,68.01440750986868,0.9903035060224779,0.5162434438080505,39.85056821468153,54.91,54.91,8.634,8.634,8.634,8.634,53.764,53.764
50,36,280,4.005601523777995,6.655017805556515,4,0.4025886105911626,0.1793222320996243,17.947096792504418,1.1279636400312447,27.484946370478607,0.7057081531227574,17.85206866494928,0.9691667985356813,54.8480213865764,0.7863983498538012,32.3434593242578,32.445486587615044,0.6805020207404273,67.33862235315152,0.9874683172280749,0.7506114760224205,39.79219078058563,58.511,58.511,15.89,15.89,15.89,15.89,58.44,58.44
36,36,280,6.729116817268299,5.313759300790074,4,0.3876091633382299,0.2690540085001243,15.037638248629023,0.8451213700449814,41.73068865270292,0.7586691638408428,13.05010841571579,0.6532562183996715,36.79240160162533,0.9212545265745389,31.729637890299387,32.81868462265097,0.5867038562725233,92.07094978581563,0.5229787350177565,0.9306161069678173,36.23581216359629,23.605,23.605,3.681,3.681,3.681,3.681,20.88,20.88
50,36,210,4.221139130838862,5.2887816778247245,2,0.3048481862465057,0.15739223947385578,13.584177690329593,0.9032036120021135,41.83790209474418,0.6113384395804886,14.225885307385793,1.2246900451219647,38.0790158018296,0.6812691480515163,38.56466210521118,38.29833791564765,0.6273543823240817,77.0826272509471,0.976836976085969,0.893268978677934,42.54278316113853,33.874,33.874,8.832,8.832,8.832,8.832,42.341,42.341
50,50,210,6.136218893373444,4.100176470733027,3,0.38962158937985736,0.20992471501897902,11.627039772479343,0.7734568932113173,48.63052360652535,0.6657785134482787,24.28287367318181,1.4972314011357386,38.48234016248654,0.5455177832018274,36.24114746308547,33.77166534683036,0.7723519354449178,95.95759620391394,0.8880529548786704,0.6686945284467336,40.31223472662975,70.333,70.333,12.181,12.181,12.181,12.181,47.141,47.141
36,36,280,5.714058141631882,4.5140575328356665,4,0.5511161520605987,0.22854217596840684,19.69413847655361,1.136853836041713,43.36900453031754,0.5848524064175662,17.14942292893396,1.4615741141709666,43.702429990815205,0.7682674880410658,38.60573455965611,36.10813305985271,0.6645053537255807,77.70360340140212,0.9943464561959412,0.8793637939432729,46.82899171741634,54.391,54.391,10.208,10.208,10.208,10.208,50.83,50.83
50,50,280,4.643086199796036,5.452703240005491,4,0.6362158747460437,0.19366957448686026,14.939559636673021,0.8722687110683628,24.784156660509208,0.45339748028090304,19.53731226760876,1.344144867219032,53.19079098414314,0.8195325672746208,30.264627701263557,27.64452933358937,0.3225629091621166,87.94856616101741,0.7162528060502695,0.986515827939275,40.230851707068766,87.386,87.386,20.133,20.133,20.133,20.133,47.099,47.099
36,50,210,6.167499960569906,6.302622127271501,2,0.5882937449399503,0.2103124396476788,12.798365318019531,1.1104820686216579,31.416305426364428,0.7470849363009193,12.564376293036801,1.5374090859298766,41.918822879174726,0.9147196131574167,38.29905540679991,33.010083555617605,0.37830481363143054,62.40133488051353,0.9141421295407548,0.8291281773450463,38.635200527505724,52.182,52.182,9.021,9.021,9.021,9.021,34.86,34.86
36,50,280,7.667320924373799,5.296258231781151,4,0.3250203294824541,0.20828340243256754,12.637836032266227,1.0195753693231255,25.504480780374152,0.3800889272927448,12.733494639278849,0.9048908265099932,38.40315956338514,0.435458692820706,30.75955012933058,35.9268832700631,0.31221294430543606,83.54891956376521,0.614710551190196,0.9402156513261093,37.139215184390274,26.801,26.801,3.642,3.642,3.642,3.642,25.177,25.177
36,50,210,6.4730676028413185,5.058585385294705,1,0.42329776553992876,0.25436475358486266,14.922386349356508,1.1323749700161874,34.735449610602636,0.49161686116780645,12.240926911320791,1.1755209116556937,40.88476303417517,0.44957213720066547,33.01496456225877,37.58594983226062,0.5005311918072637,76.14573801980934,0.5323257313571934,0.5896414431783809,38.899260878003865,34.242,34.242,5.574,5.574,5.574,5.574,19.891,19.891
36,50,280,6.074130370936415,7.243610249055674,2,0.39709775384346835,0.27995215870671564,12.877459108337078,0.6590039388446826,25.450377126315658,0.35014833576657406,14.28778386017107,0.871903477726237,52.93238991133512,0.8949290161582195,25.932148011876286,27.92366814488491,0.6601735923371791,63.46183252119737,0.9548011805622323,0.9663790714533625,37.025459406089205,57.27,57.27,9.849,9.849,9.849,9.849,50.472,50.472
36,50,210,4.8583712473495435,5.016234998536561,3,0.6652773837687809,0.3268336846078597,19.255949306403615,1.1869405277240586,21.52602621188032,0.5822094034946906,20.00851112170878,1.1683153701212334,40.98965077096183,0.9433522735594139,38.08664909606883,34.55268205279878,0.5146526916018446,91.40751586695048,0.9583817835482893,0.9566857986510593,41.95051659944211,59.517,59.517,13.293,13.293,13.293,13.293,53.532,53.532
36,36,280,5.4247706713054455,6.998986253141253,3,0.4686634220090874,0.15253151998471534,13.796719467922014,0.909833286007419,43.343608633608284,0.5417271412158265,15.53351240580382,0.9042110399632749,40.32361063031321,0.608673325322131,33.92668314249427,26.184723720938496,0.34768195306916677,78.78018137270803,0.7405375344660008,0.9368095061461812,46.09944667338662,30.76,30.76,6.048,6.048,6.048,6.048,32.79,32.79
36,36,210,6.114197295569721,5.844775692158127,4,0.5552454464655316,0.2553948060723815,15.462732827511406,1.0520912307116759,21.413836328834083,0.5442348462006943,22.301011785316376,1.2076969498736838,45.679261413301106,0.7363195010214953,31.85031618725253,35.446837303828666,0.44067998717258083,81.60682064384135,0.5567384967832197,0.8973973590986009,44.295354717803015,60.868,60.868,10.502,10.502,10.502,10.502,25.577,25.577
