max_rotation,max_moment,energy_dissipated,ductility,convergence,steps_completed,a,b,c,bf_rbs,reduction_ratio,rbs_length_ratio,Mp_full,Mp_rbs,strength_ratio
0.05000000000000001,6403.880378795982,1186.2660623502966,2.3809523809523814,True,141,0.30000000000000004,0.06999999999999999,0.34,0.060000000000000026,0.6999999999999998,0.34,879125.0000000002,405925.0000000001,0.4617375231053605
0.05,18470.653821740827,3019.20680041885,2.380952380952381,True,141,0.30000000000000004,0.06999999999999999,0.4150000000000001,0.060000000000000026,0.6999999999999998,0.4150000000000001,879125.0000000002,405925.0000000001,0.4617375231053605
0.05,11285.326230542769,1213.4661198379167,1.6666666666666665,True,141,0.30000000000000004,0.08,0.34,0.04000000000000001,0.7999999999999999,0.34,879125.0000000002,338325.0,0.38484288354898327
0.05000000000000002,12731.260984016508,1911.2726214464694,1.9607843137254908,True,141,0.30000000000000004,0.08,0.425,0.04000000000000001,0.7999999999999999,0.425,879125.0000000002,338325.0,0.38484288354898327
0.05000000000000002,128.6732730705073,6.4351249063966085,1.190476190476191,True,141,0.30000000000000004,0.09,0.34,0.020000000000000018,0.8999999999999999,0.34,879125.0000000002,270725.00000000006,0.3079482439926063
0.05000000000000001,155.38247490356113,7.627974094368375,1.1904761904761907,True,141,0.30000000000000004,0.09,0.425,0.020000000000000018,0.8999999999999999,0.425,879125.0000000002,270725.00000000006,0.3079482439926063
0.04999999999999999,20050.430895918253,4644.5248978884065,1.9607843137254894,True,141,0.32500000000000007,0.020000000000000004,0.35500000000000004,0.16,0.20000000000000004,0.35500000000000004,879125.0000000002,743925.0000000002,0.8462107208872459
0.05000000000000002,25650.255752577476,5401.454019259438,1.9607843137254914,True,141,0.32500000000000007,0.020000000000000004,0.425,0.16,0.20000000000000004,0.425,879125.0000000002,743925.0000000002,0.8462107208872459
0.05000000000000003,20204.169454842362,4423.070401749788,1.9607843137254901,True,141,0.32500000000000007,0.024000000000000004,0.35500000000000004,0.152,0.24000000000000002,0.35500000000000004,879125.0000000002,716885.0,0.8154528650646948
0.050000000000000024,27458.539694682142,5323.186427111498,1.960784313725491,True,141,0.32500000000000007,0.024000000000000004,0.45,0.152,0.24000000000000002,0.45,879125.0000000002,716885.0,0.8154528650646948
0.05000000000000001,34542.20002194994,6966.401342620442,3.0303030303030307,True,141,0.32500000000000007,0.028000000000000004,0.35500000000000004,0.14400000000000002,0.28,0.35500000000000004,879125.0000000002,689845.0,0.784695009242144
0.050000000000000024,28900.23281229569,5991.730878551842,1.9607843137254914,True,141,0.32500000000000007,0.028000000000000004,0.45,0.14400000000000002,0.28,0.45,879125.0000000002,689845.0,0.784695009242144
0.05000000000000001,87771.26258258085,21569.983608742437,3.333333333333334,True,141,0.32500000000000007,0.03200000000000001,0.37000000000000005,0.136,0.32000000000000006,0.37000000000000005,879125.0000000002,662805.0000000001,0.7539371534195933
0.04999999999999999,43389.933230182614,10622.615472324009,1.96078431372549,True,141,0.32500000000000007,0.03200000000000001,0.45,0.136,0.32000000000000006,0.45,879125.0000000002,662805.0000000001,0.7539371534195933
0.05,109461.96446284687,30180.02519171082,3.9215686274509807,True,141,0.32500000000000007,0.036000000000000004,0.37000000000000005,0.128,0.36000000000000004,0.37000000000000005,879125.0000000002,635765.0,0.7231792975970424
0.04999999999999999,42399.10902446361,9921.192599575019,1.96078431372549,True,141,0.32500000000000007,0.036000000000000004,0.47500000000000003,0.128,0.36000000000000004,0.47500000000000003,879125.0000000002,635765.0,0.7231792975970424
0.05000000000000002,23283.626659549725,7074.627328293838,3.9215686274509816,True,141,0.32500000000000007,0.04000000000000001,0.37000000000000005,0.12,0.4000000000000001,0.37000000000000005,879125.0000000002,608725.0,0.6924214417744915
0.05000000000000002,77899.20141772598,22478.772345789923,3.921568627450982,True,141,0.32500000000000007,0.04000000000000001,0.47500000000000003,0.12,0.4000000000000001,0.47500000000000003,879125.0000000002,608725.0,0.6924214417744915
0.04999999999999999,1.044093545209764e-06,1.1480652964810882e-07,34790024999.99993,True,141,0.32500000000000007,0.04400000000000001,0.38500000000000006,0.11199999999999999,0.4400000000000001,0.38500000000000006,879125.0000000002,581685.0,0.6616635859519406
0.05,18177.527857437257,5696.870679162746,2.3809523809523796,True,141,0.32500000000000007,0.04400000000000001,0.47500000000000003,0.11199999999999999,0.4400000000000001,0.47500000000000003,879125.0000000002,581685.0,0.6616635859519406
0.05000000000000002,1.0000104219159278e-06,1.0074805766650126e-07,27897824999.999966,True,141,0.32500000000000007,0.04800000000000001,0.38500000000000006,0.104,0.48000000000000004,0.38500000000000006,879125.0000000002,554645.0,0.6309057301293899
0.04999999999999999,1.289643721927572e-06,1.9697539046749994e-07,27897825000.00041,True,141,0.32500000000000007,0.04800000000000001,0.5,0.104,0.48000000000000004,0.5,879125.0000000002,554645.0,0.6309057301293899
0.05,1.0427670324843045e-06,1.133984820531253e-07,21988425000.000103,True,141,0.32500000000000007,0.052000000000000005,0.38500000000000006,0.096,0.52,0.38500000000000006,879125.0000000002,527605.0,0.600147874306839
0.05000000000000001,1.0125777718635062e-06,1.0452146494126125e-07,21988425000.000072,True,141,0.32500000000000007,0.052000000000000005,0.5,0.096,0.52,0.5,879125.0000000002,527605.0,0.600147874306839
0.05,1.009399179310531e-06,1.0349052751743522e-07,16986224999.999992,True,141,0.32500000000000007,0.05600000000000001,0.4000000000000001,0.088,0.56,0.4000000000000001,879125.0000000002,500564.99999999994,0.5693900184842882
0.050000000000000024,1.0611005058358052e-06,1.1916436553653157e-07,16986225000.000101,True,141,0.32500000000000007,0.05600000000000001,0.5,0.088,0.56,0.5,879125.0000000002,500564.99999999994,0.5693900184842882
0.04999999999999999,1.0987874403692205e-06,1.297111775994065e-07,12815625000.000034,True,141,0.32500000000000007,0.06,0.4000000000000001,0.08000000000000002,0.6,0.4000000000000001,879125.0000000002,473525.0000000001,0.5386321626617375
0.05000000000000002,3607.8170780442733,312.12261322752494,1.470588235294118,True,141,0.32500000000000007,0.06999999999999999,0.325,0.060000000000000026,0.6999999999999998,0.325,879125.0000000002,405925.0000000001,0.4617375231053605
0.05000000000000001,0.2055458116615192,0.025168325548117435,1.4705882352941178,True,141,0.32500000000000007,0.06999999999999999,0.4000000000000001,0.060000000000000026,0.6999999999999998,0.4000000000000001,879125.0000000002,405925.0000000001,0.4617375231053605
0.05,15406.725573499056,3277.597920261973,1.96078431372549,True,141,0.32500000000000007,0.08,0.325,0.04000000000000001,0.7999999999999999,0.325,879125.0000000002,338325.0,0.38484288354898327
0.04999999999999999,1313.810307136735,77.95163258122687,1.0,True,141,0.32500000000000007,0.08,0.4150000000000001,0.04000000000000001,0.7999999999999999,0.4150000000000001,879125.0000000002,338325.0,0.38484288354898327
0.034,9711.315905563377,256.5442812704078,1.1333333333333333,True,129,0.32500000000000007,0.09,0.325,0.020000000000000018,0.8999999999999999,0.325,879125.0000000002,270725.00000000006,0.3079482439926063
0.0165,768.7988719703966,7.321806705571623,1.0,True,108,0.32500000000000007,0.09,0.4150000000000001,0.020000000000000018,0.8999999999999999,0.4150000000000001,879125.0000000002,270725.00000000006,0.3079482439926063
0.05000000000000002,19889.26672218203,4619.204072012913,1.9607843137254903,True,141,0.3500000000000001,0.020000000000000004,0.34,0.16,0.20000000000000004,0.34,879125.0000000002,743925.0000000002,0.8462107208872459
0.05000000000000002,25891.315400818592,5431.314164586925,1.960784313725491,True,141,0.3500000000000001,0.020000000000000004,0.4150000000000001,0.16,0.20000000000000004,0.4150000000000001,879125.0000000002,743925.0000000002,0.8462107208872459
0.05000000000000001,20050.212470377646,4400.79478135269,1.9607843137254908,True,141,0.3500000000000001,0.024000000000000004,0.34,0.152,0.24000000000000002,0.34,879125.0000000002,716885.0,0.8154528650646948
0.05,26431.371451230265,5197.221370739133,1.9607843137254901,True,141,0.3500000000000001,0.024000000000000004,0.425,0.152,0.24000000000000002,0.425,879125.0000000002,716885.0,0.8154528650646948
0.05000000000000001,36799.93480886847,8095.088803033427,3.333333333333334,True,141,0.3500000000000001,0.028000000000000004,0.34,0.14400000000000002,0.28,0.34,879125.0000000002,689845.0,0.784695009242144
0.05000000000000001,27840.307174252488,5917.730647514459,1.9607843137254903,True,141,0.3500000000000001,0.028000000000000004,0.425,0.14400000000000002,0.28,0.425,879125.0000000002,689845.0,0.784695009242144
0.05000000000000001,92952.46325152724,22967.48880319042,3.333333333333334,True,141,0.3500000000000001,0.03200000000000001,0.35500000000000004,0.136,0.32000000000000006,0.35500000000000004,879125.0000000002,662805.0000000001,0.7539371534195933
0.05000000000000003,44537.37454777388,11139.541974318985,1.9607843137254912,True,141,0.3500000000000001,0.03200000000000001,0.425,0.136,0.32000000000000006,0.425,879125.0000000002,662805.0000000001,0.7539371534195933
0.05,114298.15273054621,31653.822740806783,3.9215686274509807,True,141,0.3500000000000001,0.036000000000000004,0.35500000000000004,0.128,0.36000000000000004,0.35500000000000004,879125.0000000002,635765.0,0.7231792975970424
0.05000000000000001,56945.95860931203,13828.483149597796,3.921568627450982,True,141,0.3500000000000001,0.036000000000000004,0.45,0.128,0.36000000000000004,0.45,879125.0000000002,635765.0,0.7231792975970424
0.05000000000000002,24199.68022934566,7348.6093104069605,3.9215686274509802,True,141,0.3500000000000001,0.04000000000000001,0.35500000000000004,0.12,0.4000000000000001,0.35500000000000004,879125.0000000002,608725.0,0.6924214417744915
0.050000000000000024,82053.30901896495,23626.776174591843,3.9215686274509816,True,141,0.3500000000000001,0.04000000000000001,0.45,0.12,0.4000000000000001,0.45,879125.0000000002,608725.0,0.6924214417744915
0.04999999999999999,1.034257092914021e-06,8.995063629789258e-08,34790024999.99993,True,141,0.3500000000000001,0.04400000000000001,0.37000000000000005,0.11199999999999999,0.4400000000000001,0.37000000000000005,879125.0000000002,581685.0,0.6616635859519406
0.05,18787.313527798462,5869.033779185743,2.380952380952382,True,141,0.3500000000000001,0.04400000000000001,0.45,0.11199999999999999,0.4400000000000001,0.45,879125.0000000002,581685.0,0.6616635859519406
0.049999999999999996,1.1272436872617416e-06,1.3887564327241208e-07,27897825000.00001,True,141,0.3500000000000001,0.04800000000000001,0.37000000000000005,0.104,0.48000000000000004,0.37000000000000005,879125.0000000002,554645.0,0.6309057301293899
0.05000000000000001,1.0282666827742377e-06,9.145994942169535e-08,27897824999.9998,True,141,0.3500000000000001,0.04800000000000001,0.47500000000000003,0.104,0.48000000000000004,0.47500000000000003,879125.0000000002,554645.0,0.6309057301293899
0.05000000000000002,1.1452554421965222e-06,1.4368274498410048e-07,21988425000.00012,True,141,0.3500000000000001,0.052000000000000005,0.37000000000000005,0.096,0.52,0.37000000000000005,879125.0000000002,527605.0,0.600147874306839
0.05000000000000003,1.079131866065802e-06,1.2451724823459573e-07,21988425000.000084,True,141,0.3500000000000001,0.052000000000000005,0.47500000000000003,0.096,0.52,0.47500000000000003,879125.0000000002,527605.0,0.600147874306839
0.04999999999999999,1.2254349501658716e-06,1.6616293747048616e-07,16986225000.000065,True,141,0.3500000000000001,0.05600000000000001,0.38500000000000006,0.088,0.56,0.38500000000000006,879125.0000000002,500564.99999999994,0.5693900184842882
0.05000000000000002,1.0417463573379958e-06,1.133123390619082e-07,16986225000.000105,True,141,0.3500000000000001,0.05600000000000001,0.47500000000000003,0.088,0.56,0.47500000000000003,879125.0000000002,500564.99999999994,0.5693900184842882
0.05,1.1148562056785479e-06,1.3442640857155487e-07,12815624999.99998,True,141,0.3500000000000001,0.06,0.38500000000000006,0.08000000000000002,0.6,0.38500000000000006,879125.0000000002,473525.0000000001,0.5386321626617375
0.05,1.156147974177393e-06,5.871147207430011e-08,12815624999.999933,True,141,0.3500000000000001,0.06,0.5,0.08000000000000002,0.6,0.5,879125.0000000002,473525.0000000001,0.5386321626617375
0.05000000000000001,13714.46195402018,2996.736932928148,2.3809523809523805,True,141,0.3500000000000001,0.06999999999999999,0.38500000000000006,0.060000000000000026,0.6999999999999998,0.38500000000000006,879125.0000000002,405925.0000000001,0.4617375231053605
0.05000000000000001,1.0022365277601506e-06,1.0013169065851035e-07,5531249999.999983,True,141,0.3500000000000001,0.06999999999999999,0.5,0.060000000000000026,0.6999999999999998,0.5,879125.0000000002,405925.0000000001,0.4617375231053605
0.05000000000000001,3160.4371972365057,366.1887052944615,1.666666666666667,True,141,0.3500000000000001,0.08,0.4000000000000001,0.04000000000000001,0.7999999999999999,0.4000000000000001,879125.0000000002,338325.0,0.38484288354898327
0.05,109.4369741398493,5.3604052475295685,1.1904761904761905,True,141,0.3500000000000001,0.08,0.5,0.04000000000000001,0.7999999999999999,0.5,879125.0000000002,338325.0,0.38484288354898327
0.05000000000000001,416.2221945423474,20.648756168074776,1.1904761904761907,True,141,0.3500000000000001,0.09,0.4000000000000001,0.020000000000000018,0.8999999999999999,0.4000000000000001,879125.0000000002,270725.00000000006,0.3079482439926063
0.05000000000000002,19730.48554702135,4593.977141170471,1.960784313725491,True,141,0.3750000000000001,0.020000000000000004,0.325,0.16,0.20000000000000004,0.325,879125.0000000002,743925.0000000002,0.8462107208872459
0.05000000000000003,25650.259913418082,5401.456310563176,1.960784313725492,True,141,0.3750000000000001,0.020000000000000004,0.4000000000000001,0.16,0.20000000000000004,0.4000000000000001,879125.0000000002,743925.0000000002,0.8462107208872459
0.050000000000000024,19898.45985645501,4378.590863911361,1.9607843137254912,True,141,0.3750000000000001,0.024000000000000004,0.325,0.152,0.24000000000000002,0.325,879125.0000000002,716885.0,0.8154528650646948
0.05000000000000001,26639.380819621576,5222.225507237036,1.9607843137254901,True,141,0.3750000000000001,0.024000000000000004,0.4150000000000001,0.152,0.24000000000000002,0.4150000000000001,879125.0000000002,716885.0,0.8154528650646948
0.05000000000000001,37474.836183340245,8299.924034089527,3.333333333333334,True,141,0.3750000000000001,0.028000000000000004,0.325,0.14400000000000002,0.28,0.325,879125.0000000002,689845.0,0.784695009242144
0.05,28227.797070728302,6033.85934381,1.96078431372549,True,141,0.3750000000000001,0.028000000000000004,0.4150000000000001,0.14400000000000002,0.28,0.4150000000000001,879125.0000000002,689845.0,0.784695009242144
0.05000000000000001,98676.61838764176,24508.21615701295,3.333333333333335,True,141,0.3750000000000001,0.03200000000000001,0.34,0.136,0.32000000000000006,0.34,879125.0000000002,662805.0000000001,0.7539371534195933
0.05000000000000002,45825.07819397307,11525.383946951992,1.9607843137254903,True,141,0.3750000000000001,0.03200000000000001,0.4150000000000001,0.136,0.32000000000000006,0.4150000000000001,879125.0000000002,662805.0000000001,0.7539371534195933
0.05,119551.97264453478,33258.96078958693,3.9215686274509802,True,141,0.3750000000000001,0.036000000000000004,0.34,0.128,0.36000000000000004,0.34,879125.0000000002,635765.0,0.7231792975970424
0.05,65605.85283019012,16280.593610309987,3.333333333333333,True,141,0.3750000000000001,0.036000000000000004,0.425,0.128,0.36000000000000004,0.425,879125.0000000002,635765.0,0.7231792975970424
0.05000000000000002,25196.99961800837,7646.908453993493,3.9215686274509816,True,141,0.3750000000000001,0.04000000000000001,0.34,0.12,0.4000000000000001,0.34,879125.0000000002,608725.0,0.6924214417744915
0.05,86673.84930724396,24902.86701833577,3.9215686274509802,True,141,0.3750000000000001,0.04000000000000001,0.425,0.12,0.4000000000000001,0.425,879125.0000000002,608725.0,0.6924214417744915
0.05000000000000001,1.1076507915796785e-06,1.3462403387300154e-07,34790025000.00016,True,141,0.3750000000000001,0.04400000000000001,0.35500000000000004,0.11199999999999999,0.4400000000000001,0.35500000000000004,879125.0000000002,581685.0,0.6616635859519406
0.05000000000000002,19499.852736546345,6068.743233024312,2.3809523809523814,True,141,0.3750000000000001,0.04400000000000001,0.425,0.11199999999999999,0.4400000000000001,0.425,879125.0000000002,581685.0,0.6616635859519406
